time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-13 09:45:00+02:00,-150.0,150.0,228417.38200000004,228442.38710204087,66.5803978452051
2026-06-13 10:00:00+02:00,-150.0,150.0,228454.13200000004,228454.13200000004,66.5803978452051
2026-06-13 10:15:00+02:00,-100.0,100.0,228465.8768979592,228490.88200000004,56.1409809355841
2026-06-13 10:30:00+02:00,-50.0,50.0,228490.3768979592,228490.3768979592,0.5947224321827497
2026-06-13 10:45:00+02:00,-50.0,50.0,228477.6217959184,228502.6268979592,0.5947224321827497
2026-06-13 11:00:00+02:00,-100.0,100.0,228489.8717959184,228489.8717959184,32.988599983203166
2026-06-13 11:15:00+02:00,-100.0,100.0,228489.3666938776,228514.3717959184,32.988599983203166
2026-06-13 11:30:00+02:00,-50.0,50.0,228513.8666938776,228513.8666938776,0.5947224321827497
2026-06-13 11:45:00+02:00,-50.0,50.0,228501.1115918368,228526.1166938776,0.5947224321827497
2026-06-13 12:00:00+02:00,-50.0,50.0,228513.3615918368,228513.3615918368,0.5947224321827497
2026-06-13 12:15:00+02:00,-50.0,50.0,228500.60648979596,228525.6115918368,0.5947224321827497
2026-06-13 12:30:00+02:00,-50.0,50.0,228512.85648979596,228512.85648979596,0.5947224321827497
2026-06-13 12:45:00+02:00,-50.0,50.0,228500.10138775513,228525.10648979596,0.5947224321827497
2026-06-13 13:00:00+02:00,-50.0,50.0,228512.35138775513,228512.35138775513,0.5947224321827497
2026-06-13 13:15:00+02:00,-50.0,50.0,228499.59628571433,228524.60138775513,0.5947224321827497
2026-06-13 13:30:00+02:00,-50.0,50.0,228511.84628571433,228511.84628571433,0.5947224321827497
2026-06-13 13:45:00+02:00,-50.0,50.0,228499.0911836735,228524.09628571433,0.5947224321827497
2026-06-13 14:00:00+02:00,-100.0,100.0,228511.3411836735,228511.3411836735,28.834790459393634
2026-06-13 14:15:00+02:00,-100.0,100.0,228510.8360816327,228535.8411836735,28.834790459393634
2026-06-13 14:30:00+02:00,-100.0,100.0,228535.3360816327,228535.3360816327,28.834790459393634
2026-06-13 14:45:00+02:00,-100.0,100.0,228534.83097959188,228559.8360816327,28.834790459393634
2026-06-13 15:00:00+02:00,-100.0,100.0,228559.33097959188,228559.33097959188,28.834790459393634
2026-06-13 15:15:00+02:00,-100.0,100.0,228558.82587755105,228583.83097959188,28.834790459393634
2026-06-13 15:30:00+02:00,-100.0,100.0,228583.32587755105,228583.32587755105,2.7394664350470537
2026-06-13 15:45:00+02:00,-100.0,100.0,228557.81567346942,228607.82587755105,2.7394664350470537
2026-06-13 16:00:00+02:00,-100.0,100.0,228582.31567346942,228582.31567346942,2.7394664350470537
2026-06-13 16:15:00+02:00,-100.0,100.0,228556.8054693878,228606.81567346942,2.7394664350470537
2026-06-13 16:30:00+02:00,-100.0,100.0,228581.3054693878,228581.3054693878,2.7394664350470537
2026-06-13 16:45:00+02:00,-100.0,100.0,228555.79526530617,228605.8054693878,2.7394664350470537
2026-06-13 17:00:00+02:00,-100.0,100.0,228580.29526530617,228580.29526530617,2.7394664350470537
2026-06-13 17:15:00+02:00,-100.0,100.0,228554.78506122454,228604.79526530617,2.7394664350470537
2026-06-13 17:30:00+02:00,-100.0,100.0,228579.28506122454,228579.28506122454,2.7394664350470537
2026-06-13 17:45:00+02:00,-100.0,100.0,228553.7748571429,228603.78506122454,2.7394664350470537
2026-06-13 18:00:00+02:00,-100.0,100.0,228578.2748571429,228578.2748571429,2.7394664350470537
2026-06-13 18:15:00+02:00,-100.0,100.0,228552.76465306125,228602.7748571429,2.7394664350470537
2026-06-13 18:30:00+02:00,-100.0,100.0,228577.26465306125,228577.26465306125,2.7394664350470537
2026-06-13 18:45:00+02:00,-100.0,100.0,228551.75444897963,228601.76465306125,2.7394664350470537
2026-06-13 19:00:00+02:00,-100.0,100.0,228576.25444897963,228576.25444897963,2.7394664350470537
2026-06-13 19:15:00+02:00,-100.0,100.0,228550.744244898,228600.75444897963,2.7394664350470537
2026-06-13 19:30:00+02:00,-100.0,100.0,228575.244244898,228575.244244898,2.7394664350470537
2026-06-13 19:45:00+02:00,-100.0,100.0,228549.73404081637,228599.744244898,2.7394664350470537
2026-06-13 20:00:00+02:00,-100.0,100.0,228574.23404081637,228574.23404081637,2.7394664350470537
2026-06-13 20:15:00+02:00,-100.0,100.0,228548.72383673475,228598.73404081637,2.7394664350470537
2026-06-13 20:30:00+02:00,-100.0,100.0,228573.22383673475,228573.22383673475,2.7394664350470537
2026-06-13 20:45:00+02:00,-100.0,100.0,228547.7136326531,228597.72383673475,2.7394664350470537
2026-06-13 21:00:00+02:00,-100.0,100.0,228572.2136326531,228572.2136326531,2.7394664350470537
2026-06-13 21:15:00+02:00,-100.0,100.0,228546.70342857146,228596.7136326531,2.7394664350470537
2026-06-13 21:30:00+02:00,-100.0,100.0,228571.20342857146,228571.20342857146,2.7394664350470537
2026-06-13 21:45:00+02:00,-150.0,150.0,228545.69322448983,228595.70342857146,3.7124444417837292
2026-06-13 22:00:00+02:00,-150.0,150.0,228557.43812244904,228582.44322448983,3.7124444417837292
2026-06-13 22:15:00+02:00,-150.0,150.0,228544.1779183674,228594.18812244904,3.7124444417837292
2026-06-13 22:30:00+02:00,-150.0,150.0,228555.92281632658,228580.9279183674,3.7124444417837292
2026-06-13 22:45:00+02:00,-150.0,150.0,228542.66261224495,228592.67281632658,3.7124444417837292
2026-06-13 23:00:00+02:00,-150.0,150.0,228554.40751020412,228579.41261224495,3.7124444417837292
2026-06-13 23:15:00+02:00,-150.0,150.0,228541.1473061225,228591.15751020412,3.7124444417837292
2026-06-13 23:30:00+02:00,-150.0,150.0,228552.8922040817,228577.8973061225,3.7124444417837292
2026-06-13 23:45:00+02:00,-150.0,150.0,228539.63200000004,228589.6422040817,3.7124444417837292
2026-06-14 00:00:00+02:00,-150.0,150.0,228551.3768979592,228576.38200000004,3.7124444417837292
2026-06-14 00:15:00+02:00,-150.0,150.0,228538.1166938776,228588.1268979592,3.7124444417837292
2026-06-14 00:30:00+02:00,-150.0,150.0,228549.8615918368,228574.8666938776,3.7124444417837292
2026-06-14 00:45:00+02:00,-150.0,150.0,228536.60138775516,228586.6115918368,3.7124444417837292
2026-06-14 01:00:00+02:00,-150.0,150.0,228548.34628571433,228573.35138775516,3.7124444417837292
2026-06-14 01:15:00+02:00,-150.0,150.0,228535.0860816327,228585.09628571433,3.7124444417837292
2026-06-14 01:30:00+02:00,-150.0,150.0,228546.83097959188,228571.8360816327,3.7124444417837292
2026-06-14 01:45:00+02:00,-150.0,150.0,228533.57077551025,228583.58097959188,3.7124444417837292
2026-06-14 02:00:00+02:00,-150.0,150.0,228545.31567346945,228570.32077551025,3.7124444417837292
2026-06-14 02:15:00+02:00,-150.0,150.0,228532.0554693878,228582.06567346945,3.7124444417837292
2026-06-14 02:30:00+02:00,-150.0,150.0,228543.80036734696,228568.8054693878,3.7124444417837292
2026-06-14 02:45:00+02:00,-150.0,150.0,228530.54016326534,228580.55036734696,3.7124444417837292
2026-06-14 03:00:00+02:00,-150.0,150.0,228542.28506122454,228567.29016326534,3.7124444417837292
2026-06-14 03:15:00+02:00,-150.0,150.0,228529.0248571429,228579.03506122454,3.7124444417837292
2026-06-14 03:30:00+02:00,-150.0,150.0,228540.76975510208,228565.7748571429,3.7124444417837292
2026-06-14 03:45:00+02:00,-150.0,150.0,228527.50955102046,228577.51975510208,3.7124444417837292
2026-06-14 04:00:00+02:00,-150.0,150.0,228539.25444897963,228564.25955102046,3.7124444417837292
2026-06-14 04:15:00+02:00,-150.0,150.0,228525.994244898,228576.00444897963,3.7124444417837292
2026-06-14 04:30:00+02:00,-150.0,150.0,228537.7391428572,228562.744244898,3.7124444417837292
2026-06-14 04:45:00+02:00,-150.0,150.0,228524.47893877557,228574.4891428572,3.7124444417837292
2026-06-14 05:00:00+02:00,-150.0,150.0,228536.22383673475,228561.22893877557,3.7124444417837292
2026-06-14 05:15:00+02:00,-150.0,150.0,228522.9636326531,228572.97383673475,3.7124444417837292
2026-06-14 05:30:00+02:00,-150.0,150.0,228534.7085306123,228559.7136326531,3.7124444417837292
2026-06-14 05:45:00+02:00,-150.0,150.0,228521.44832653066,228571.4585306123,3.7124444417837292
2026-06-14 06:00:00+02:00,-150.0,150.0,228533.19322448983,228558.19832653066,3.7124444417837292
2026-06-14 06:15:00+02:00,-150.0,150.0,228519.9330204082,228569.94322448983,3.7124444417837292
2026-06-14 06:30:00+02:00,-150.0,150.0,228531.67791836738,228556.6830204082,3.7124444417837292
2026-06-14 06:45:00+02:00,-150.0,150.0,228518.41771428575,228568.42791836738,3.7124444417837292
2026-06-14 07:00:00+02:00,-150.0,150.0,228530.16261224495,228555.16771428575,3.7124444417837292
2026-06-14 07:15:00+02:00,-150.0,150.0,228516.90240816333,228566.91261224495,3.7124444417837292
2026-06-14 07:30:00+02:00,-150.0,150.0,228528.6473061225,228553.65240816333,3.7124444417837292
2026-06-14 07:45:00+02:00,-150.0,150.0,228515.38710204087,228565.39730612253,3.7124444417837292
2026-06-14 08:00:00+02:00,-150.0,150.0,228527.132,228552.13710204087,3.7124444417837292
2026-06-14 08:15:00+02:00,-150.0,150.0,228513.8717959184,228563.88200000004,3.7124444417837292
2026-06-14 08:30:00+02:00,-150.0,150.0,228525.6166938776,228550.6217959184,3.7124444417837292
2026-06-14 08:45:00+02:00,-150.0,150.0,228512.35648979596,228562.3666938776,3.7124444417837292
2026-06-14 09:00:00+02:00,-150.0,150.0,228524.10138775513,228549.10648979596,3.7124444417837292
2026-06-14 09:15:00+02:00,-150.0,150.0,228510.8411836735,228560.85138775513,3.7124444417837292
2026-06-14 09:30:00+02:00,-150.0,150.0,228522.5860816327,228547.5911836735,3.7124444417837292
2026-06-14 09:45:00+02:00,-150.0,150.0,228509.32587755108,228559.3360816327,3.7124444417837292
2026-06-14 10:00:00+02:00,-150.0,150.0,228521.07077551025,228546.07587755108,3.7124444417837292
2026-06-14 10:15:00+02:00,-150.0,150.0,228507.81057142865,228557.82077551028,3.7124444417837292
2026-06-14 10:30:00+02:00,-150.0,150.0,228519.5554693878,228544.56057142865,3.7124444417837292
2026-06-14 10:45:00+02:00,-150.0,150.0,228506.29526530617,228556.30546938782,3.7124444417837292
2026-06-14 11:00:00+02:00,-150.0,150.0,228518.04016326534,228543.04526530617,3.7124444417837292
2026-06-14 11:15:00+02:00,-150.0,150.0,228504.7799591837,228554.79016326534,3.7124444417837292
2026-06-14 11:30:00+02:00,-150.0,150.0,228516.52485714288,228541.5299591837,3.7124444417837292
2026-06-14 11:45:00+02:00,-150.0,150.0,228503.26465306125,228553.27485714288,3.7124444417837292
2026-06-14 12:00:00+02:00,-150.0,150.0,228515.00955102046,228540.01465306125,3.7124444417837292
2026-06-14 12:15:00+02:00,-150.0,150.0,228501.74934693883,228551.75955102046,3.7124444417837292
2026-06-14 12:30:00+02:00,-150.0,150.0,228513.494244898,228538.49934693883,3.7124444417837292
2026-06-14 12:45:00+02:00,-150.0,150.0,228500.2340408164,228550.24424489803,3.7124444417837292
2026-06-14 13:00:00+02:00,-150.0,150.0,228511.97893877557,228536.9840408164,3.7124444417837292
2026-06-14 13:15:00+02:00,-150.0,150.0,228498.71873469392,228548.72893877557,3.7124444417837292
2026-06-14 13:30:00+02:00,-150.0,150.0,228510.4636326531,228535.46873469392,3.7124444417837292
2026-06-14 13:45:00+02:00,-150.0,150.0,228497.20342857146,228547.2136326531,3.7124444417837292
2026-06-14 14:00:00+02:00,-150.0,150.0,228508.94832653063,228533.95342857146,3.7124444417837292
2026-06-14 14:15:00+02:00,-150.0,150.0,228495.688122449,228545.69832653063,3.7124444417837292
2026-06-14 14:30:00+02:00,-150.0,150.0,228507.4330204082,228532.438122449,3.7124444417837292
2026-06-14 14:45:00+02:00,-150.0,150.0,228512.52341224495,228544.1830204082,3.7124444417837292
2026-06-14 15:00:00+02:00,-150.0,150.0,228524.26831020412,228549.27341224495,3.7124444417837292
2026-06-14 15:15:00+02:00,-150.0,150.0,228536.01320816332,228561.01831020415,3.7124444417837292
2026-06-14 15:30:00+02:00,-150.0,150.0,228547.7581061225,228572.76320816332,3.7124444417837292
2026-06-14 15:45:00+02:00,-150.0,150.0,228559.50300408166,228584.5081061225,3.7124444417837292
2026-06-14 16:00:00+02:00,-150.0,150.0,228571.24790204084,228596.25300408166,3.7124444417837292
2026-06-14 16:15:00+02:00,-150.0,150.0,228582.99280000004,228607.99790204084,3.7124444417837292
2026-06-14 16:30:00+02:00,-150.0,150.0,228594.7376979592,228619.74280000004,3.7124444417837292
2026-06-14 16:45:00+02:00,-150.0,150.0,228606.48259591838,228631.4876979592,3.7124444417837292
2026-06-14 17:00:00+02:00,-150.0,150.0,228618.22749387758,228643.23259591838,3.7124444417837292
2026-06-14 17:15:00+02:00,-150.0,150.0,228629.97239183678,228654.97749387758,3.7124444417837292
2026-06-14 17:30:00+02:00,-150.0,150.0,228641.71728979595,228666.72239183678,3.7124444417837292
2026-06-14 17:45:00+02:00,-150.0,150.0,228653.46218775515,228678.46728979598,3.7124444417837292
2026-06-14 18:00:00+02:00,-150.0,150.0,228665.20708571433,228690.21218775515,3.7124444417837292
2026-06-14 18:15:00+02:00,-150.0,150.0,228692.41081632656,228701.95708571433,3.7124444417837292
2026-06-14 18:30:00+02:00,-150.0,150.0,228704.15571428573,228729.16081632656,3.7124444417837292
2026-06-14 18:45:00+02:00,-150.0,150.0,228740.90571428573,228740.90571428573,3.7124444417837292
2026-06-14 19:00:00+02:00,-150.0,150.0,228752.6506122449,228777.65571428573,3.7124444417837292
2026-06-14 19:15:00+02:00,-150.0,150.0,228789.4006122449,228789.4006122449,3.7124444417837292
2026-06-14 19:30:00+02:00,-150.0,150.0,228801.1455102041,228826.1506122449,3.7124444417837292
2026-06-14 19:45:00+02:00,-150.0,150.0,228837.8955102041,228837.8955102041,3.7124444417837292
2026-06-14 20:00:00+02:00,-100.0,100.0,228849.64040816328,228874.6455102041,1.5677004389194251
2026-06-14 20:15:00+02:00,-100.0,100.0,228874.14040816328,228874.14040816328,1.5677004389194251
2026-06-14 20:30:00+02:00,-150.0,150.0,228873.63530612248,228898.6404081633,8.91614941851126
2026-06-14 20:45:00+02:00,-150.0,150.0,228885.38020408165,228910.38530612248,8.91614941851126
2026-06-14 21:00:00+02:00,-150.0,150.0,228908.8272979592,228922.13020408165,8.91614941851126
2026-06-14 21:15:00+02:00,-150.0,150.0,228920.5721959184,228945.5772979592,8.91614941851126
2026-06-14 21:30:00+02:00,-150.0,150.0,228957.3221959184,228957.3221959184,8.91614941851126
2026-06-14 21:45:00+02:00,-150.0,150.0,228993.59720000002,228994.0721959184,8.91614941851126
2026-06-14 22:00:00+02:00,-150.0,150.0,229030.34720000002,229030.34720000002,8.91614941851126
2026-06-14 22:15:00+02:00,-100.0,100.0,229067.09720000002,229067.09720000002,8.32142698632851
2026-06-14 22:30:00+02:00,-100.0,100.0,229091.59720000002,229091.59720000002,8.32142698632851
2026-06-14 22:45:00+02:00,-100.0,100.0,229116.09720000002,229116.09720000002,8.32142698632851
2026-06-14 23:00:00+02:00,-50.0,50.0,229140.59720000002,229140.59720000002,0.9729780067366753
2026-06-14 23:15:00+02:00,-50.0,50.0,229152.84720000002,229152.84720000002,0.9729780067366753
2026-06-14 23:30:00+02:00,0.0,0.0,229165.09720000002,229165.09720000002,0.0
2026-06-14 23:45:00+02:00,0.0,0.0,229165.09720000002,229165.09720000002,0.0
2026-06-15 00:00:00+02:00,0.0,0.0,229165.09720000002,229165.09720000002,0.0
2026-06-15 00:15:00+02:00,-50.0,50.0,229165.09720000002,229165.09720000002,26.192346938775504
2026-06-15 00:30:00+02:00,-50.0,50.0,229177.34720000002,229177.34720000002,26.192346938775504
2026-06-15 00:45:00+02:00,-50.0,50.0,229189.59720000002,229189.59720000002,26.192346938775504
2026-06-15 01:00:00+02:00,-50.0,50.0,229201.84720000002,229201.84720000002,26.192346938775504
2026-06-15 01:15:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 01:30:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 01:45:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 02:00:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 02:15:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 02:30:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 02:45:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 03:00:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 03:15:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 03:30:00+02:00,0.0,0.0,229214.09720000002,229214.09720000002,0.0
2026-06-15 03:45:00+02:00,-50.0,50.0,229214.09720000002,229214.09720000002,26.284761904761904
2026-06-15 04:00:00+02:00,-50.0,50.0,229226.34720000002,229226.34720000002,26.284761904761904
2026-06-15 04:15:00+02:00,-50.0,50.0,229238.59720000002,229238.59720000002,26.284761904761904
2026-06-15 04:30:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 04:45:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 05:00:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 05:15:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 05:30:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 05:45:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 06:00:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 06:15:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 06:30:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 06:45:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 07:00:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 07:15:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 07:30:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 07:45:00+02:00,0.0,0.0,229250.84720000002,229250.84720000002,0.0
2026-06-15 08:00:00+02:00,-50.0,50.0,229250.84720000002,229250.84720000002,3.4501587301587304
2026-06-15 08:15:00+02:00,-50.0,50.0,229238.09209795922,229263.09720000002,3.4501587301587304
2026-06-15 08:30:00+02:00,-50.0,50.0,229250.34209795922,229250.34209795922,3.4501587301587304
2026-06-15 08:45:00+02:00,-100.0,100.0,229237.5869959184,229262.59209795922,185.0893424036281
2026-06-15 09:00:00+02:00,-100.0,100.0,229262.0869959184,229262.0869959184,185.0893424036281
2026-06-15 09:15:00+02:00,-50.0,50.0,229261.58189387756,229286.5869959184,3.4501587301587304
2026-06-15 09:30:00+02:00,-50.0,50.0,229273.83189387756,229273.83189387756,3.4501587301587304
2026-06-15 09:45:00+02:00,-50.0,50.0,229261.07679183676,229286.08189387756,3.4501587301587304
2026-06-15 10:00:00+02:00,-100.0,100.0,229273.32679183676,229273.32679183676,6.702387301587301
2026-06-15 10:15:00+02:00,-100.0,100.0,229247.8165877551,229297.82679183676,6.702387301587301
2026-06-15 10:30:00+02:00,-100.0,100.0,229272.3165877551,229272.3165877551,6.702387301587301
2026-06-15 10:45:00+02:00,-100.0,100.0,229246.8063836735,229296.8165877551,6.702387301587301
2026-06-15 11:00:00+02:00,-100.0,100.0,229271.3063836735,229271.3063836735,6.702387301587301
2026-06-15 11:15:00+02:00,-150.0,150.0,229245.79617959185,229295.8063836735,42.218917913832215
2026-06-15 11:30:00+02:00,-150.0,150.0,229282.54617959185,229282.54617959185,42.218917913832215
2026-06-15 11:45:00+02:00,-100.0,100.0,229269.28597551023,229319.29617959185,6.702387301587301
2026-06-15 12:00:00+02:00,-100.0,100.0,229293.78597551023,229293.78597551023,6.702387301587301
2026-06-15 12:15:00+02:00,-100.0,100.0,229268.2757714286,229318.28597551023,6.702387301587301
2026-06-15 12:30:00+02:00,-100.0,100.0,229292.7757714286,229292.7757714286,6.702387301587301
2026-06-15 12:45:00+02:00,-100.0,100.0,229267.26556734694,229317.2757714286,6.702387301587301
2026-06-15 13:00:00+02:00,-100.0,100.0,229291.76556734694,229291.76556734694,6.702387301587301
2026-06-15 13:15:00+02:00,-100.0,100.0,229266.25536326534,229316.26556734694,6.702387301587301
2026-06-15 13:30:00+02:00,-100.0,100.0,229290.75536326534,229290.75536326534,6.702387301587301
2026-06-15 13:45:00+02:00,-100.0,100.0,229265.2451591837,229315.25536326534,6.702387301587301
2026-06-15 14:00:00+02:00,-100.0,100.0,229289.7451591837,229289.7451591837,6.702387301587301
2026-06-15 14:15:00+02:00,-150.0,150.0,229264.23495510206,229314.2451591837,22.138604988662134
2026-06-15 14:30:00+02:00,-150.0,150.0,229300.98495510206,229300.98495510206,22.138604988662134
2026-06-15 14:45:00+02:00,-150.0,150.0,229287.72475102043,229337.73495510206,22.138604988662134
2026-06-15 15:00:00+02:00,-150.0,150.0,229324.47475102043,229324.47475102043,22.138604988662134
2026-06-15 15:15:00+02:00,-150.0,150.0,229311.21454693878,229361.22475102043,22.138604988662134
2026-06-15 15:30:00+02:00,-150.0,150.0,229347.96454693878,229347.96454693878,22.138604988662134
2026-06-15 15:45:00+02:00,-150.0,150.0,229334.70434285718,229384.71454693878,22.138604988662134
2026-06-15 16:00:00+02:00,-150.0,150.0,229371.45434285718,229371.45434285718,22.138604988662134
2026-06-15 16:15:00+02:00,-150.0,150.0,229358.19413877552,229408.20434285718,22.138604988662134
2026-06-15 16:30:00+02:00,-150.0,150.0,229394.94413877552,229394.94413877552,22.138604988662134
2026-06-15 16:45:00+02:00,-150.0,150.0,229381.6839346939,229431.69413877552,22.138604988662134
2026-06-15 17:00:00+02:00,-150.0,150.0,229418.4339346939,229418.4339346939,22.138604988662134
2026-06-15 17:15:00+02:00,-150.0,150.0,229405.17373061227,229455.1839346939,22.138604988662134
2026-06-15 17:30:00+02:00,-150.0,150.0,229441.92373061227,229441.92373061227,22.138604988662134
2026-06-15 17:45:00+02:00,-150.0,150.0,229449.84796734698,229478.67373061227,22.138604988662134
2026-06-15 18:00:00+02:00,-100.0,100.0,229486.59796734698,229486.59796734698,6.702387301587301
2026-06-15 18:15:00+02:00,-100.0,100.0,229486.09286530616,229511.09796734698,6.702387301587301
2026-06-15 18:30:00+02:00,-100.0,100.0,229510.59286530616,229510.59286530616,6.702387301587301
2026-06-15 18:45:00+02:00,-100.0,100.0,229510.08776326533,229535.09286530616,6.702387301587301
2026-06-15 19:00:00+02:00,-100.0,100.0,229534.58776326533,229534.58776326533,6.702387301587301
2026-06-15 19:15:00+02:00,-100.0,100.0,229556.03880000004,229559.08776326533,6.702387301587301
2026-06-15 19:30:00+02:00,-100.0,100.0,229580.53880000004,229580.53880000004,6.702387301587301
2026-06-15 19:45:00+02:00,-100.0,100.0,229605.03880000004,229605.03880000004,6.702387301587301
2026-06-15 20:00:00+02:00,-100.0,100.0,229629.53880000004,229629.53880000004,6.702387301587301
2026-06-15 20:15:00+02:00,-100.0,100.0,229654.03880000004,229654.03880000004,6.702387301587301
2026-06-15 20:30:00+02:00,-100.0,100.0,229678.53880000004,229678.53880000004,6.702387301587301
2026-06-15 20:45:00+02:00,-150.0,150.0,229703.03880000004,229703.03880000004,43.240346485260766
2026-06-15 21:00:00+02:00,-150.0,150.0,229739.78880000004,229739.78880000004,43.240346485260766
2026-06-15 21:15:00+02:00,-100.0,100.0,229776.53880000007,229776.53880000007,6.702387301587301
2026-06-15 21:30:00+02:00,-50.0,50.0,229801.03880000007,229801.03880000007,3.252228571428571
2026-06-15 21:45:00+02:00,-100.0,100.0,229813.28880000007,229813.28880000007,23.50569795918368
2026-06-15 22:00:00+02:00,-100.0,100.0,229837.78880000007,229837.78880000007,23.50569795918368
2026-06-15 22:15:00+02:00,-100.0,100.0,229862.28880000007,229862.28880000007,23.50569795918368
2026-06-15 22:30:00+02:00,0.0,0.0,229886.78880000007,229886.78880000007,0.0
2026-06-15 22:45:00+02:00,0.0,0.0,229886.78880000007,229886.78880000007,0.0
2026-06-15 23:00:00+02:00,-50.0,50.0,229886.78880000007,229886.78880000007,14.019836734693879
2026-06-15 23:15:00+02:00,-50.0,50.0,229899.03880000007,229899.03880000007,14.019836734693879
2026-06-15 23:30:00+02:00,-100.0,100.0,229911.28880000007,229911.28880000007,24.685142857142857
2026-06-15 23:45:00+02:00,-100.0,100.0,229916.01080000005,229935.78880000007,24.685142857142857
2026-06-16 00:00:00+02:00,-100.0,100.0,229940.51080000005,229940.51080000005,24.685142857142857
2026-06-16 00:15:00+02:00,-50.0,50.0,229965.01080000005,229965.01080000005,10.665306122448978
2026-06-16 00:30:00+02:00,-50.0,50.0,229977.26080000005,229977.26080000005,10.665306122448978
2026-06-16 00:45:00+02:00,-50.0,50.0,229989.51080000005,229989.51080000005,10.665306122448978
2026-06-16 01:00:00+02:00,-50.0,50.0,230001.76080000005,230001.76080000005,10.665306122448978
2026-06-16 01:15:00+02:00,-50.0,50.0,230014.01080000005,230014.01080000005,10.665306122448978
2026-06-16 01:30:00+02:00,-50.0,50.0,230026.26080000005,230026.26080000005,10.665306122448978
2026-06-16 01:45:00+02:00,-50.0,50.0,230038.51080000005,230038.51080000005,10.665306122448978
2026-06-16 02:00:00+02:00,-50.0,50.0,230050.76080000005,230050.76080000005,10.665306122448978
2026-06-16 02:15:00+02:00,-50.0,50.0,230063.01080000005,230063.01080000005,1.795403911564626
2026-06-16 02:30:00+02:00,-50.0,50.0,230050.25569795922,230075.26080000005,1.795403911564626
2026-06-16 02:45:00+02:00,-50.0,50.0,230062.50569795922,230062.50569795922,1.795403911564626
2026-06-16 03:00:00+02:00,-50.0,50.0,230049.75059591842,230074.75569795922,1.795403911564626
2026-06-16 03:15:00+02:00,-50.0,50.0,230062.00059591842,230062.00059591842,1.795403911564626
2026-06-16 03:30:00+02:00,-50.0,50.0,230049.2454938776,230074.25059591842,1.795403911564626
2026-06-16 03:45:00+02:00,-100.0,100.0,230061.4954938776,230061.4954938776,100.35839710884352
2026-06-16 04:00:00+02:00,-100.0,100.0,230060.9903918368,230085.9954938776,100.35839710884352
2026-06-16 04:15:00+02:00,-100.0,100.0,230085.4903918368,230085.4903918368,100.35839710884352
2026-06-16 04:30:00+02:00,-50.0,50.0,230084.98528979596,230109.9903918368,1.795403911564626
2026-06-16 04:45:00+02:00,-50.0,50.0,230097.23528979596,230097.23528979596,1.795403911564626
2026-06-16 05:00:00+02:00,-50.0,50.0,230084.48018775514,230109.48528979596,1.795403911564626
2026-06-16 05:15:00+02:00,-100.0,100.0,230096.73018775514,230096.73018775514,4.5043899821833495
2026-06-16 05:30:00+02:00,-100.0,100.0,230071.21998367354,230121.23018775514,4.5043899821833495
2026-06-16 05:45:00+02:00,-100.0,100.0,230095.71998367354,230095.71998367354,4.5043899821833495
2026-06-16 06:00:00+02:00,-100.0,100.0,230070.20977959188,230120.21998367354,4.5043899821833495
2026-06-16 06:15:00+02:00,-100.0,100.0,230094.70977959188,230094.70977959188,4.5043899821833495
2026-06-16 06:30:00+02:00,-100.0,100.0,230069.19957551028,230119.20977959188,4.5043899821833495
2026-06-16 06:45:00+02:00,-100.0,100.0,230093.69957551028,230093.69957551028,4.5043899821833495
2026-06-16 07:00:00+02:00,-100.0,100.0,230068.18937142863,230118.19957551028,4.5043899821833495
2026-06-16 07:15:00+02:00,-100.0,100.0,230092.68937142863,230092.68937142863,4.5043899821833495
